"product_id","product_category_name","product_name_lenght","product_description_lenght","product_photos_qty","product_weight_g","product_length_cm","product_height_cm","product_width_cm"
"81a715d81e8758ea2cc757359c2272a4",cama_mesa_banho,54,265,1,1420,38,13,31
"08edd1ffee7a3c812f5de54409d678fd",esporte_lazer,47,277,1,9000,50,30,20
cb7c5ecc59b4812139816ae4fca6fc5c,beleza_saude,37,377,1,5400,38,18,22
"759f2746cbd8fc01367864eccec63d46",esporte_lazer,31,3889,1,300,20,10,15
"167a7aad1e1e0717b9b5ab7d6c724ad5",cama_mesa_banho,55,844,1,850,25,5,25
"08ddfb809affc027d1aec6d639969dbc",telefonia,60,2151,2,167,18,5,11
ff7fccf8513f360157f0660fe51d1d88,esporte_lazer,59,1313,2,1500,80,14,16
"02d48451331287e2bf12560d032d57a6",eletronicos,55,981,1,150,18,5,24
e33df02e384487f2bcd3788619f89215,utilidades_domesticas,48,274,1,350,20,30,30
"127a2524a6031c086994214acb167abb",cama_mesa_banho,52,298,2,900,37,23,35
c0ac2a543ff5a5c714f9a013becd4b07,telefonia,60,818,6,350,17,4,12
"6c81db10f914c4d032b14fa93aa0a818",fashion_bolsas_e_acessorios,56,198,4,150,16,16,16
"2f8074adf7fe41641ddf0df320e6a7bb",esporte_lazer,31,1055,1,1050,25,20,20
a082e9e8862e9af2f5a67c2dd1594010,esporte_lazer,54,1411,1,9200,48,26,29
"283fdfa75f7a2ae01b4dec87edd065eb",relogios_presentes,33,1128,2,250,19,14,16
c64fe38b4cd06cf7160d9505aa87b8c4,moveis_decoracao,54,691,1,1200,34,8,22
fb8e60e1a3c247d3a2e17f6986e71a40,moveis_decoracao,58,858,1,3250,31,43,21
"364db9e9154fdb4355992287afa4f774",moveis_escritorio,43,1394,1,13550,58,55,24
caa5c299fe513376ba573cfd401822c8,telefonia,47,530,1,200,20,20,20
"6d279e8024e26a17c156a724bbfc1e8d",cama_mesa_banho,51,301,2,950,37,23,35
c59dfb699331407c6b2ab0c81b723a57,ferramentas_jardim,55,681,4,2150,26,13,16
efef7693f29ade58f93ae5af15e7fa18,relogios_presentes,58,612,3,400,19,10,15
"661a91a30ea8c794b9f0b1797d8832c0",beleza_saude,40,1146,2,900,20,15,20
"40609ed7bf566f65da3424c1f2d1949a",beleza_saude,48,832,1,350,20,15,15
"28a165dbe64110f22085544d7129480c",automotivo,57,829,4,17950,60,60,37
"94dda8dfb4b1536bf54afadab8759430",papelaria,44,721,3,1450,100,20,11
"47531d889b34bc318d8594a7d53fcdb6",utilidades_domesticas,56,644,3,650,24,5,18
b047c3de5919c05d6aa9e3ba5494b993,relogios_presentes,42,712,1,350,16,12,11
c589625c8ccc7bfd2e8f1fb041e24c4a,beleza_saude,60,919,1,150,22,3,15
"119618b5b8b80a24cd99506dd5424864",beleza_saude,53,137,3,200,19,11,23
"6609d9a71a607da16750629d52615b9e",moveis_cozinha_area_de_servico_jantar_e_jardim,46,964,5,1100,20,16,30
dddb4a3fd16bdf4c09003466f7e910cd,eletronicos,52,1653,4,3000,46,6,19
"29e3ff0225dcccc5bce7606bdb6362ca",informatica_acessorios,46,2329,1,250,16,3,11
b702f87f77d8feeade7ecf7598730aea,climatizacao,54,445,1,150,20,8,13
d1ca3c14afb720b5b5c29b3853ea91d6,consoles_games,43,400,2,346,18,8,15
dfd2ea8377fb2838a47488c5b37558f1,moveis_decoracao,54,619,3,3100,36,14,26
"3b82e71cc658bc6deadebef95075ac55",bebes,48,395,1,350,25,5,17
b65b2a89b987d90577d40783232a49c2,automotivo,57,305,6,100,30,5,20
"1a42ea14c75ffc04ad584513567457dc",moveis_decoracao,58,1117,1,6050,36,23,14
"7198684d5c66560fe6d2061944263991",perfumaria,55,983,1,195,16,11,14
"12d4987d54a76e89154609f0314b0f2f",moveis_decoracao,63,627,2,1500,38,7,28
"9aa9caee155847cddb376a05b9a39791",telefonia,60,777,6,300,17,4,12
dc66bd48cefb7c7c6ad6684a305b6bf7,cama_mesa_banho,60,340,1,13050,55,40,40
"1c9b5793de6c3d9117b6218552c87a8f",perfumaria,54,956,1,50,16,5,11
"546c7560260f60e3e086d0d106ced4e5",sinalizacao_e_seguranca,36,426,5,975,30,16,17
"01a52711e989a817ab8100ddcf8d2940",beleza_saude,46,2771,5,1500,16,35,11
"0cd64dc65679876c896236bea326589b",cama_mesa_banho,51,242,1,2100,37,23,35
aaa80d9e907a758e151586557e332acb,utilidades_domesticas,40,617,7,650,16,16,16
"060f71666a632ac169814c0f1d715571",cine_foto,60,2069,1,150,16,8,11
bd3a02d6af913ac8e4c07501e2a13dd5,cama_mesa_banho,55,702,1,2146,42,11,36
"82df58fc3b035fa426a2b49c76d08183",beleza_saude,46,580,4,350,25,15,15
d4a816cb2593a92590cabdaef6549b90,beleza_saude,60,1078,1,700,22,6,12
"0c7f7adec80b0c8ee4b9703490bbb13b",cool_stuff,24,491,1,3400,28,24,14
"5e7cc48697a854bbc6724010b0ef229a",pet_shop,59,3809,1,163,18,9,14
"05aed8abae327b8ffd61bc5255566bcb",relogios_presentes,34,386,1,288,18,12,14
ace1e48f1eaabcd539235e93e361133b,moveis_decoracao,29,356,3,400,25,5,17
"02f8dd9b448d3ec2c73e65a22da1121c",relogios_presentes,43,597,1,250,18,9,17
f0c093c76173e238666bd40e2bf6217f,casa_construcao,53,1135,4,2650,40,100,20
"05216a143a65ab59fc48fb996e7c12d7",fashion_bolsas_e_acessorios,53,353,1,200,16,2,11
"21b8d4953c15b92f2f965c89dc35f5ad",cool_stuff,53,615,1,2600,34,20,34
"55908895fd7f77982b2d5a8aa1ad4fae",construcao_ferramentas_ferramentas,39,945,2,1550,30,12,20
"915c18c67d0b3cd469475eccc0d1a7bb",eletronicos,46,391,1,150,18,12,13
ff62353dc0792586fbf5eefd8dc7d4f2,informatica_acessorios,54,107,2,100,16,16,16
ca3c22c251a7108b6b122830eb0c60be,beleza_saude,39,740,1,1307,23,26,20
"2615fceb03b49ac6e17fa5b8f2e11b63",automotivo,58,951,1,900,25,20,25
de80c37c338574091896b7fdc81dc376,beleza_saude,49,1045,1,333,17,17,15
"4abee1df902ca6e48fbe864fce3859bc",cama_mesa_banho,48,610,2,30000,80,40,70
"277d6549d32c2aa10255800083e9816b",malas_acessorios,52,1290,5,450,20,40,30
"6822e9990a24f2d91e680ce5cf1731cd",utilidades_domesticas,58,269,3,1200,20,15,16
d0b7819045279ab3714828e45975b0f2,eletrodomesticos,60,363,1,200,27,13,17
de080af2646decbba6b52a3213110d29,informatica_acessorios,37,1227,1,300,16,16,11
"685eb31be05f115e9263add7796ad95b",automotivo,59,687,1,6900,65,13,65
ca96d665a6e7038a569277e6e1d34cbe,utilidades_domesticas,44,676,2,500,37,13,37
d4ad0f0b0c607df43752eaa46d2ebae3,moveis_decoracao,58,2010,2,1550,69,11,11
d65575084607f3d226fb972abc1eb3ce,esporte_lazer,28,973,1,7400,49,22,41
c7947a8c9152878bc0db8043590fdca3,perfumaria,60,863,4,1500,30,12,28
"2d8b38d9f3b8fc6659cd5aa565ec6e7c",telefonia,42,444,2,200,16,2,11
"51f3e4065d72846204cb4f46d8d241cf",eletroportateis,44,995,1,4925,35,45,34
b7ac8ecaf5ed4b43bdc03039a67550eb,utilidades_domesticas,53,1396,2,1750,70,15,20
"87590844d536e6b92ecf707a50b1c2c5",utilidades_domesticas,51,437,1,600,21,21,21
"8c6d562d9dde3d9658cf7496f61c1bc0",cama_mesa_banho,53,607,1,225,21,10,14
eef398550dd9575d23eb2d8be74bd45a,,,,,1100,35,15,20
"3d6ef61d81f0c2a0957ea6bb00ecfdb6",bebes,46,1658,3,10400,100,23,27
"06605f576f31279bada4552051c88fa8",beleza_saude,54,1378,1,100,19,5,13
"5bd6493a2d5a384987386f2696bae33d",telefonia,59,405,1,150,19,4,11
"422b4786464320e3645a7e018ba60d8e",cama_mesa_banho,40,175,3,98,25,8,19
"09c2dde20d43a2b79ec17fa25a5ad6b6",pet_shop,55,703,1,1500,50,30,33
ba10a94473b332e323abe844988c8237,informatica_acessorios,44,526,1,573,21,14,11
"57c406b73a01242b1d0bd1bcae6d7cc8",esporte_lazer,60,1063,5,350,30,10,20
"1b8fb2ae90018c533840a8085ca9ad6b",bebes,40,1465,3,400,30,10,30
"9e9289854d376ff8dc6d8200e4d1d754",ferramentas_jardim,60,208,4,1214,30,17,17
f15c46e2da924b1fc76fe638911262bc,consoles_games,49,1944,1,650,16,16,16
b3e40ff639c185b9d726b4b19c17e6cd,cool_stuff,55,934,1,2150,42,25,15
d4bf1e29f41deda5c71da49e4d39fb1d,cama_mesa_banho,42,119,1,250,30,4,40
"2604055d4992311bc72b115b6d5adda9",esporte_lazer,60,1971,3,1600,80,20,25
"7c0ff36de8af6f43eabd036729ff64a1",relogios_presentes,57,373,8,100,16,2,20
"0c104824e973388d487c67a3d346e96d",beleza_saude,45,3078,4,19300,26,61,40
"9b239ddc71920a6c762514e65bd0b810",beleza_saude,53,172,6,50,19,11,23
f18b93fa1044028aa85eb5a0b3ac236a,moveis_decoracao,52,322,5,1150,30,20,30
"12e479f1c2c0417147a3e36302485e30",relogios_presentes,46,629,1,400,24,8,12
"74c355c68504e6c4fbd038441ad49ff0",cool_stuff,41,939,1,300,16,5,16
"04a3191f211edc97716020026d05d260",cama_mesa_banho,56,595,2,950,42,29,28
"820e8f306dc9ffcf6d0957516084cca1",brinquedos,43,932,2,888,25,21,20
a7d5fa700644b265f69df9ee7ed60b70,esporte_lazer,59,716,6,2650,20,20,20
"658fc5dfe583ae91ca3268d4d3762a6e",cama_mesa_banho,51,89,1,700,20,10,15
"765a8070ece0f1383d0f5faf913dfb9b",esporte_lazer,44,1186,1,683,20,19,19
f9ce5e5592c6836c379b156a1b043684,esporte_lazer,59,247,2,1250,60,15,15
"57f2bc497c1a3ebe41ba7a06d78ed159",relogios_presentes,55,336,4,250,16,2,20
"0ae6a95572c97bf4c2552e0d27762c5b",beleza_saude,33,578,1,355,16,15,14
"6aa994db5bc7ea9506451c75383e8769",cama_mesa_banho,50,264,1,850,45,15,35
d14782a9f0856f169ee3b60303efa262,moveis_decoracao,56,509,1,500,55,6,11
a61e6f38c9e407c7d764ea09d34b0a76,,,,,200,16,2,11
ed422fce524c3594fa48735099ec0d6a,moveis_decoracao,42,392,1,5700,30,30,30
"747152211829957938862c1c57a30f16",moveis_decoracao,59,1862,2,1550,60,14,14
d2e8130fbec52f5dac0571ea1993f28a,informatica_acessorios,56,1199,3,525,23,11,16
f0f8e8693b43bde9ee1a7eedfe3d067b,construcao_ferramentas_iluminacao,54,538,2,7900,20,16,59
"3f9e3d09e34ab9b3235a0e9d584bba25",moveis_decoracao,40,94,5,400,16,5,20
"6d092506d5b32a4d839e08c1983adaf8",moveis_decoracao,52,1085,4,400,50,3,25
a339bbe3ca97f9ea3c3828f4e7de5309,beleza_saude,43,2356,1,725,20,16,19
bdeac558883a62ab1a048c8f3a0cdf3c,utilidades_domesticas,28,501,1,100,30,11,11
"1a758361b1c10b3ffe3d3373332de319",esporte_lazer,56,819,4,175,17,10,13
"32b3bc24ea45a74dfa67d9cb1886a37e",brinquedos,53,327,3,600,35,12,20
"701db8a1fbbd75d0f9bdd29c2b7f891a",informatica_acessorios,58,305,1,300,21,7,14
"00e2784f846618842151d40ec730ece0",moveis_decoracao,42,914,1,800,21,34,34
eefbc932268cd0bdde377b3d8ecdacaa,moveis_decoracao,63,2339,4,7700,22,19,22
"052e139cd94698e09bb2502cdc7b9287",utilidades_domesticas,55,323,1,2700,28,18,20
"9d703ce870d13f6fca072b0fca977fc1",eletroportateis,51,909,2,350,27,5,12
bf1ce2996ddec3052749c74b73b02b86,,,,,400,18,7,17
d59267ac2ab76cbed276481ceb149023,papelaria,42,170,2,650,16,3,11
"6f2d7833b8f0a094571ebddebdc6623a",telefonia,60,298,7,350,17,4,13
fcd119ff3868ddbb0013932039418ede,livros_tecnicos,46,545,1,550,24,3,17
"05c693a8085dad009cebdcf2830ab738",telefonia,52,525,2,200,19,4,11
"8c8cb3d0f2853c44cbf9561c7d93beaa",telefonia,46,832,1,175,18,4,16
"9a21b1152363a1bae31bf0165127b067",eletrodomesticos,58,145,1,250,27,13,17
bc0d01d2910d7201e558804df7d7f5a4,esporte_lazer,47,1128,1,300,33,21,27
"78680f078476e5a28ec2c145ee75347a",cool_stuff,54,822,1,1100,30,12,16
c56bf3984c2d59f53233c4bd82e8a5d1,moveis_decoracao,62,3116,3,1500,53,8,11
b84c03edd6414193f906d543a479a0e6,consoles_games,39,1028,3,400,20,30,20
"491363806b8d8e7d7befa5635d415c45",esporte_lazer,54,795,1,200,18,8,14
fadc89c2a60ff96b18827644074dfd70,utilidades_domesticas,52,827,1,1800,30,30,30
da501879ed2eaf908ff2efd3e8535abc,moveis_escritorio,56,375,2,22550,79,12,40
fc04e723b53a7b372e081da67cf6aca2,cama_mesa_banho,63,643,1,1500,38,7,28
"0a80523b7c5fcae062ee678d12df2a80",utilidades_domesticas,29,765,3,700,35,12,28
"52a5346c9dae9cd560b103875b94d123",,,,,200,22,14,14
ed71b39fde2f884a620dedc2053dcf86,automotivo,60,442,3,350,25,25,25
"8171a6838a6c6eec7d768990eb7ecd42",cama_mesa_banho,42,170,1,300,31,6,26
ffb64e34a37740dafb6c88f1abd1fa61,esporte_lazer,26,417,3,700,43,15,35
b2f16abc8f4f288092e5d85939548637,livros_interesse_geral,55,448,1,200,24,2,16
fbbccb1d65066d96ce4cc9edef2f5a0a,pet_shop,51,301,1,2500,65,50,45
"683487a7a9ad71b5776c9b9bcad37eed",fashion_bolsas_e_acessorios,52,23,1,200,16,2,11
"96277485af1fa20c328fa90e57754ead",moveis_decoracao,49,219,3,600,16,5,20
"67837a6bc3074b80f6fe8efc4740d37e",cool_stuff,40,618,4,882,28,14,19
d3d4e7e463c2dfee7980633905a71cdd,cama_mesa_banho,55,169,1,300,26,3,26
"8466762a9393a2b2b1de73f3cf6081a3",moveis_sala,29,104,2,2700,47,6,47
"8f8e77fd044480226cd55c1ebb9df34a",moveis_decoracao,53,317,2,350,16,16,22
"181097c3de536f867a3c1dcfb06970de",cama_mesa_banho,38,365,1,1200,38,20,25
"4ef60b1f697ffec7b21fb506866496f6",pet_shop,44,1793,1,11350,80,26,26
"7a22c18ef5b314ac41161a5598c05352",automotivo,60,841,2,1850,95,16,35
"36e188142f61f077323f5d175e1af77e",ferramentas_jardim,52,1858,5,7950,53,30,31
"89571bdf5db85184c4e877bf9dfaf92d",automotivo,60,1309,1,1300,16,30,12
"2a592642399b33baf3a5729a6335b21c",perfumaria,47,1320,1,100,16,7,12
"7a5bda98ff522182a08c469d2d160ab3",informatica_acessorios,33,277,1,450,18,9,16
"0d8ce3ada96b62b2dd49290fceb45d0f",construcao_ferramentas_ferramentas,47,248,3,2708,29,17,17
d6b21712ba181dea6664f1b3e09d650e,esporte_lazer,30,1826,1,360,18,14,16
"67fa36df2c5e624059dda016bfd72e15",climatizacao,53,286,1,150,20,8,13
"6edc9b56c4c39bdb01f497fa86554003",consoles_games,60,865,1,150,22,26,25
"3117617b81eeaddd6d5a788a3d4230f1",eletroportateis,32,665,1,100,30,5,11
"7eedc4bfd32856b0c2b78657036d203e",cama_mesa_banho,55,318,1,16000,45,15,25
"72a137b85d5a1d82cde242493f118f43",consoles_games,55,411,3,600,24,20,27
f3f77f4a417da1f06a6e0eb648d20a87,beleza_saude,32,1053,1,1200,16,9,13
f5b42cb359c4fe66e9e90f93dc97e516,beleza_saude,53,654,2,450,19,11,13
c3f8ee7e05c01c61ab863e336b0f2e5e,informatica_acessorios,52,381,4,24050,60,40,60
eb464e3e06e2701a532c9f08a774d0d0,utilidades_domesticas,50,440,1,148,25,27,22
a2246862425c12496bad1be2082015ab,automotivo,41,244,1,398,18,10,15
"21e4321fa558327afe025bfb800a8bff",,,,,1500,27,8,19
"322083bacc83416f56c4110e0216c2e1",moveis_decoracao,43,789,1,1050,20,35,20
"1a0f5bca5c36a68073930270bb47e314",esporte_lazer,54,1403,1,15600,55,26,29
"13a05309c09bd28a2d0418005ae7a55b",malas_acessorios,64,557,1,1200,19,44,35
"9e61f47367a7a1d6cafa44817f88f8db",beleza_saude,46,175,1,364,18,14,14
"483691880798b6f0f657c203494cfe3a",utilidades_domesticas,55,582,2,1050,100,3,15
"38651ca5be7f992345b0ea57bdf25719",perfumaria,41,634,1,113,16,4,19
"82495477af19e76ed4b080e66298f2bc",brinquedos,56,645,2,900,19,33,46
ba3a1e2c6cc1fb7a27dd74916212e6fb,brinquedos,41,192,6,700,29,7,16
"4821fcfd5ac4f89ee295f3ac1f20c7a3",utilidades_domesticas,45,567,3,2900,52,3,32
"87b42927619008f877bfcdd5068e7edf",moveis_decoracao,40,94,5,300,16,5,20
"138d7037b59dcee052810952c983033b",esporte_lazer,50,621,1,1400,21,16,16
"140820b3618107caaee76c5433aa4a95",brinquedos,59,973,4,1800,43,40,40
"6a012e40ee0f3e0ca9b34bbdeedbdd2c",automotivo,55,1076,3,150,20,20,20
"0214e4741dab5812bb31a61af1dc3de5",cama_mesa_banho,53,284,1,2100,45,15,35
"6f1ccca9f878a413a495487eb649ab32",moveis_decoracao,32,240,1,700,40,15,11
a0425426bd812474106a782b2979e310,esporte_lazer,57,1417,3,950,35,14,15
fea7f0c147905a41ca324c0e3234a4c7,informatica_acessorios,60,2127,1,225,18,10,16
"0f0c4960b05d6145bbb4b348423503ef",eletronicos,32,139,3,1700,32,5,26
"5b917c70d9b106d8056bdde61c9850e7",construcao_ferramentas_construcao,34,686,3,150,16,6,11
b1551ef44e04265b510840b991b24b51,utilidades_domesticas,55,1010,1,1000,43,11,37
d71dee111aab947d8d1216505f130d8e,moveis_decoracao,15,856,1,5300,57,15,37
"0b48dc720b9a40d75ce14eda10be0922",moveis_cozinha_area_de_servico_jantar_e_jardim,59,558,5,6950,47,23,37
"293ee8ac0a45f559cdeba37b938fdb66",cama_mesa_banho,51,290,1,8550,40,32,40
"8fe93eb771226eeff303130838348e81",brinquedos,54,1113,2,3250,32,14,17
a80b3c9fe4065f8159d873438f88be4e,beleza_saude,28,166,2,300,23,7,12
"171f04960543d71ad6ae0cfd444b369c",esporte_lazer,60,2099,1,3600,30,32,30
"31352e05b5f8620929e1b8bbbeda5578",utilidades_domesticas,58,80,2,2050,25,10,25
"22d180b9ee4f302fea5be73325dfea3b",cama_mesa_banho,59,2736,4,18900,41,15,51
e49a57a6afd465b7d3cd109daf09ca98,,,,,220,21,11,16
"37bd6327d499dd991f2da7681625bb3c",moveis_decoracao,44,208,3,100,16,5,11
"11cf21fc07b965dd7f4bf7a2c3e5f1c4",eletrodomesticos,51,280,3,450,27,13,17
c3a52053718435a35e070b991ff546ec,utilidades_domesticas,44,329,6,400,16,12,12
"5bf57bdef224b9486b45ebba37ec6191",cama_mesa_banho,47,232,1,1300,38,7,28
"3a8b4f569449a1671e0d172023030113",moveis_decoracao,25,427,2,400,65,11,11
"19884358087155dcb193ae99f344fa30",cama_mesa_banho,56,405,1,1550,40,10,30
"0f840300fe45ba963a5d215b62e6f767",brinquedos,50,167,3,350,16,13,16
"3f2c4414409c0a99c34cc0a7753e37d3",pet_shop,57,498,2,200,20,20,20
"7766894470ea995b418764065e6bf9ba",utilidades_domesticas,46,648,1,500,20,20,20
f838e96e79703e5e94c13c86609530c5,perfumaria,53,957,14,1800,27,18,32
"3c81b58ed91e248ab04898f42e223b1c",esporte_lazer,40,428,2,600,20,20,20
"9ea1152d6d52dc57ab2ea49aa626adc1",beleza_saude,49,3037,1,1067,22,19,19
"015527ec9502daa03dfd0e22ef1d1288",utilidades_domesticas,30,583,1,200,25,10,11
fa89410dfdb2990c73083756cefe198b,cama_mesa_banho,57,216,1,550,40,5,30
b3d40bac9e6f347b2db2bd3c6897d08b,bebes,54,298,5,100,16,6,11
"89e0afa29b7165f7a6a95381418dd471",automotivo,52,251,1,21000,65,44,44
"0f9a07df17934769a978a9b2917ba8a3",automotivo,58,579,4,550,33,27,26
"05bbe113b2037f89552c644c5cb33ecf",utilidades_domesticas,57,1366,5,10100,48,30,16
"2b0fac480ecacabf93bee47ad17c0b0c",brinquedos,57,492,2,900,35,8,36
"9b88165228ce22d96f9e9275c59783d6",utilidades_domesticas,54,435,1,900,31,13,15
"81d2fa5b1805af5f9e0d08af321b2f35",beleza_saude,49,198,2,100,20,15,15
"0bed2811f66d80c67e51d3d9a5127233",telefonia,41,689,1,100,24,2,18
a44f944687bbcf1d5e4f2af94a55dc05,bebes,63,1380,3,5900,30,50,40
e71979722971f0e661a45658746f8af7,cama_mesa_banho,54,236,1,950,34,7,32
"062e425d963f3eac04709162c3ce6782",fashion_calcados,58,404,4,450,25,15,35
"679bb6cbef77322da2a4719b6d7d0a96",cool_stuff,44,117,1,600,25,37,36
e4f2856ddacde505a7d8a1faa4bf2c7d,informatica_acessorios,50,498,4,100,16,3,13
ae81ec7bba7a30b0b609ecc9513699d4,moveis_decoracao,33,510,4,700,22,12,15
"78d9cee7386ff7a3fb916ee1c076a278",automotivo,59,651,5,8400,77,4,47
ff0253002f8f3b78103899fc6f6ba120,moveis_decoracao,52,1673,2,50,52,11,11
"01b660ebc1a0c293ccf9b117fa6dd8bb",utilidades_domesticas,26,1175,3,350,60,10,15
"5f96ea82b7c80d875fd5337033db3b6e",fashion_bolsas_e_acessorios,57,382,6,200,16,9,11
"47523004e8ae631103108af56e8076a2",telefonia,58,828,2,300,17,4,12
"3e767be391eb16817e11f752578e6c17",eletrodomesticos_2,59,507,1,14150,34,34,56
"597730d1cc674def6ae75c213c7da08b",alimentos,60,489,1,140,23,14,18
ac20a9614b6db9e7289b85c4f4b6216a,eletrodomesticos,59,190,1,1250,65,8,38
d41a23bd2bc3ec10cfffc66c0611a290,moveis_decoracao,56,297,2,1000,100,5,20
"3a33c980b62eb1ef3b8ae61b6fc6fe55",brinquedos,51,465,1,2363,23,27,19
"246e1686bfd115c87718db59425dfa1d",esporte_lazer,50,1204,2,267,16,9,11
"0c3ed87d108f627980e66e9258f9c305",brinquedos,56,342,2,800,35,25,25
e3d080fd5b3ce383ec62cf67d4cb8238,beleza_saude,58,1360,2,150,16,13,11
e8f2a49b96a3da4142c6bb44902b1d78,cama_mesa_banho,58,103,1,1500,30,20,25
"8c1e9287e6b9508f4663a1bd31d2d837",papelaria,48,298,1,600,16,4,11
f1f0860095cfa6521eb73bd997599888,moveis_escritorio,35,2245,1,15200,58,28,58
"173b3c971bbd7b0d48b9d87a96d10783",ferramentas_jardim,40,166,1,350,21,14,14
"9fe7b856a0ad542b2234c745ffc12409",beleza_saude,34,1175,1,400,24,24,16
"4886ee6eaf4ab72e0e91ed0c42815f49",cama_mesa_banho,58,729,1,1950,40,3,40
"96b200840d3b01d948ee9d507f6bcb3e",cama_mesa_banho,56,638,2,950,16,10,16
"981f6a96c09b7d28e5c5f2fbb282fcde",cama_mesa_banho,41,596,4,1750,50,10,40
"2f13d1dc8b4e1d9d8027be50339546a9",moveis_decoracao,48,895,1,2650,30,30,30
"9565229244e9341fb8c8069879cf73cd",cama_mesa_banho,60,234,1,1700,34,7,32
"1f9799a175f50c9fa725984775cac5c5",cama_mesa_banho,51,82,1,1000,40,5,25
bea920589ef5e1949b4627e0574b877b,utilidades_domesticas,41,356,3,200,30,10,16
c7296f9449f86afc5688984ed1c170a2,fashion_roupa_masculina,25,648,6,800,45,10,35
"19f27a3b9d40e71e14679fe2f75bd41a",informatica_acessorios,50,264,1,368,19,11,14
c5685881d53e0b14945be0bee2678b2c,eletrodomesticos,48,453,2,8050,35,46,35
"7855801875dac05bda454284be8be7db",utilidades_domesticas,58,1854,1,3500,36,30,32
d6443622b97746fcd40fefeac38a9964,beleza_saude,56,1897,1,293,21,12,17
e6a1b235646d1c1004b38e39f7796c2f,eletroportateis,23,419,5,3900,43,43,20
"064d09b1de34c17dbacfa4096f79f256",ferramentas_jardim,55,992,1,400,16,7,16
b8eb8663142255eb7ab4526b3ee1c7fd,informatica_acessorios,57,207,1,400,28,6,13
"774e44c7114a86fdacbc4f2c762be83b",beleza_saude,49,569,1,150,16,7,15
"50565731f3aeea3f334d15ab5bb98546",utilidades_domesticas,57,399,2,400,20,11,11
ddbd0c1c8d8bf3e9142fc3b9751a476a,bebes,51,1140,2,550,30,10,20
e8d7b12572b213ba22acebb8983a4615,utilidades_domesticas,48,221,1,800,21,22,20
d86408ff5f272d41f18d18f8cbefa1a3,pet_shop,27,2918,1,5300,30,30,35
"73e3a34b5edba4b4b715a0fc46024230",cama_mesa_banho,55,313,1,2150,40,6,30
ee6c49af1a2de55aa0e076257ab4ab99,informatica_acessorios,47,956,1,140,22,14,14
c3674fb8631d709e138f75fad3bf1b01,beleza_saude,42,1213,1,1607,22,16,18
ff0c8d7cbe636d47cf905e12dfee9927,eletronicos,51,1110,1,500,41,5,16
"2b5c35cbb60bd98cf07a4cd51e95783e",climatizacao,51,553,1,500,19,16,16
"0e687d00ba3214b4aca6397a14d49373",eletrodomesticos_2,52,1012,4,7500,55,10,82
c44f25ecf77c3fdd779c0fcac33aef1f,instrumentos_musicais,64,996,10,1400,50,18,45
ffe013e1b4603e3b0b02fbb159d5b400,esporte_lazer,43,281,2,6600,22,12,12
f80903ad4fa58fd23ba18f970d258cd1,fashion_bolsas_e_acessorios,56,758,4,200,17,9,17
ba77d921f1966cc601feb066362548d4,brinquedos,59,28,1,250,25,30,20
"36ca9a8843947771769143fd2ce148dc",moveis_decoracao,53,966,2,1250,65,11,11
"529a32307961a32ec5b6fe0a5bd17fba",automotivo,49,925,1,4250,65,25,25
"3596313732572c949495070ab59bbb4f",moveis_decoracao,56,1892,7,3000,69,11,11
"37c871f73c08339b2ee4b6c03337837d",automotivo,56,363,1,100,16,10,15
"428f11967f2d855633c7857078c16fd6",moveis_decoracao,51,1758,3,350,22,22,18
"4d1b2536bba4a66c9360d6d63327c44c",utilidades_domesticas,56,1075,1,9550,40,40,40
"72f78c618c8f81c2b8f0ffd2a51293b4",esporte_lazer,49,493,5,1800,52,8,21
e70d8bce868310111ec36d96f6d80a9c,papelaria,35,332,2,100,16,6,11
"9e05b007ff9fc11a8da4d97fcafcc7a7",informatica_acessorios,60,181,2,200,25,8,11
"723f08b94cabe91ad292a3084725903b",fashion_bolsas_e_acessorios,35,385,1,50,17,3,12
f97194491a605b1d0e50d631e443cb5a,esporte_lazer,52,525,1,1300,31,35,31
"52e1cb842e4584f2ef09b4a3a68ac929",fashion_bolsas_e_acessorios,48,821,1,100,16,5,16
b48d3e49914549b781c0b59f819b398e,beleza_saude,24,338,2,1200,20,20,20
"17469cd3d2559b93669a813860296b8e",brinquedos,60,1212,4,1200,28,13,21
"0bf311dc96c3ce0503cb03068588c196",eletrodomesticos,56,204,1,300,18,8,13
ef2eed3e42cdbeedcd515745b23d7ccf,esporte_lazer,54,2648,8,1800,30,24,28
"7500a93e5485588cedc511badf55e56e",papelaria,59,669,5,750,25,10,19
"2d9ea8e50b1cfa0b4e2678e63ffaf630",utilidades_domesticas,60,208,5,17500,66,23,51
e3e3c2fbbc1c7c16edf72ab9f70127d3,moveis_decoracao,58,1993,3,1400,69,11,11
"27152d405eaca93403563ce6acfccfa6",relogios_presentes,53,323,3,900,23,15,19
"5a59edc52ccb88898efddbfc52f3cbaf",moveis_decoracao,18,278,4,100,16,3,16
"594e6c5d1c4a58f7936b5a7134f53c80",automotivo,55,1172,1,1400,105,7,25
bb08ae1ab72eab2720e31508966b7742,livros_tecnicos,24,2472,1,250,21,2,14
"8726429de3797e35c022a32137909d2b",brinquedos,60,1661,3,6500,60,20,40
"5237a911446da6c2a3cb764f7ea0e5c5",brinquedos,24,254,1,200,16,10,11
"71f0bc096460c175e49cb3826bc8761a",moveis_decoracao,59,284,2,5700,20,30,20
